timestamp,heart_rate
2024-11-26T10:17:20,160
2024-11-26T10:17:22,159
2024-11-26T10:17:25,158
2024-11-26T10:17:28,157
2024-11-26T10:17:35,158
2024-11-26T10:17:46,157
2024-11-26T10:17:50,156
2024-11-26T10:17:57,157
2024-11-26T10:17:58,156
2024-11-26T10:17:59,157
2024-11-26T10:18:10,156
2024-11-26T10:18:15,155
2024-11-26T10:18:48,154
2024-11-26T10:18:50,153
2024-11-26T10:18:51,152
2024-11-26T10:18:52,151
2024-11-26T10:18:59,150
2024-11-26T10:19:02,149
2024-11-26T10:19:05,150
2024-11-26T10:19:08,151
2024-11-26T10:19:14,150
2024-11-26T10:19:20,149
2024-11-26T10:19:26,148
2024-11-26T10:19:28,147
2024-11-26T10:19:31,146
2024-11-26T10:19:35,145
2024-11-26T10:19:37,144
2024-11-26T10:19:39,145
2024-11-26T10:19:46,146
2024-11-26T10:19:47,145
2024-11-26T10:19:48,146
2024-11-26T10:19:54,145
2024-11-26T10:19:56,144
2024-11-26T10:19:59,143
2024-11-26T10:20:16,142
2024-11-26T10:20:17,141
2024-11-26T10:20:18,140
2024-11-26T10:20:20,139
2024-11-26T10:20:22,138
2024-11-26T10:20:24,137
2024-11-26T10:20:34,136
2024-11-26T10:20:38,136
2024-11-26T10:20:42,135
2024-11-26T10:20:43,134
2024-11-26T10:20:45,133
2024-11-26T10:20:48,134
2024-11-26T10:20:49,134
